Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS
brain_AXT2_207_2070840,0,0.9639514081849754,tensor(0.9944),tensor(0.6624),33.24910133549935,0.0899217426776886
brain_AXT2_207_2070840,1,0.9630804515144772,tensor(0.9945),tensor(0.6996),30.475464941192868,0.0750667005777359
brain_AXT2_207_2070840,2,0.9456943741885956,tensor(0.9923),tensor(0.6145),30.66625986844482,0.1111998707056045
brain_AXT2_207_2070840,3,0.9381887730813856,tensor(0.9950),tensor(0.6750),31.139036518607885,0.0849065780639648
brain_AXT2_207_2070840,4,0.9828812887380326,tensor(0.9975),tensor(0.7460),35.797970615474505,0.0544946491718292
brain_AXT2_207_2070840,5,0.9450519227798252,tensor(0.9942),tensor(0.6331),30.382911992647237,0.0822509974241256
brain_AXT2_207_2070840,6,0.9791670024540262,tensor(0.9972),tensor(0.7401),35.93913506412992,0.0515694208443164
brain_AXT2_207_2070840,7,0.978963134458013,tensor(0.9971),tensor(0.7241),33.73395119191212,0.0534325577318668
brain_AXT2_207_2070840,8,0.9604857306043364,tensor(0.9951),tensor(0.6701),35.90034034470957,0.0700596049427986
brain_AXT2_207_2070840,9,0.9591161664509974,tensor(0.9944),tensor(0.6216),33.44432471254033,0.0840631499886512
brain_AXT2_207_2070795,0,0.971825462959141,tensor(0.9974),tensor(0.7596),35.08963086866337,0.0546967647969722
brain_AXT2_207_2070795,1,0.96272854876426,tensor(0.9957),tensor(0.7113),34.5356075955753,0.0896265134215354
brain_AXT2_207_2070795,2,0.9781987712174666,tensor(0.9973),tensor(0.7515),36.37685954661105,0.0728546977043151
brain_AXT2_207_2070795,3,0.8783214872307611,tensor(0.9899),tensor(0.5915),27.833782573002143,0.1488329470157623
brain_AXT2_207_2070795,4,0.9478229290222516,tensor(0.9944),tensor(0.6457),31.81555991574924,0.1097968593239784
brain_AXT2_207_2070795,5,0.9611434029302224,tensor(0.9958),tensor(0.7014),36.25853904942217,0.0758762061595916
brain_AXT2_207_2070795,6,0.9788871610224774,tensor(0.9970),tensor(0.7313),35.58584448121329,0.0608026087284088
brain_AXT2_207_2070795,7,0.9880698770102344,tensor(0.9982),tensor(0.7532),37.482760371836605,0.0510037504136562
brain_AXT2_207_2070795,8,0.959923955237183,tensor(0.9940),tensor(0.6548),36.47068199723962,0.0773341581225395
brain_AXT2_207_2070795,9,0.9573347896707788,tensor(0.9955),tensor(0.6779),36.55567913746972,0.0674541294574737
brain_AXT2_207_2070780,0,0.9395109718770516,tensor(0.9933),tensor(0.6720),32.77480643724919,0.0999667793512344
brain_AXT2_207_2070780,1,0.9726386597260108,tensor(0.9956),tensor(0.6831),36.1763515290198,0.0880275964736938
brain_AXT2_207_2070780,2,0.9592130231632868,tensor(0.9959),tensor(0.7215),34.21441632375262,0.0789868459105491
brain_AXT2_207_2070780,3,0.9213162833293124,tensor(0.9921),tensor(0.6331),30.675650046580827,0.1353486180305481
brain_AXT2_207_2070780,4,0.9720296455817814,tensor(0.9961),tensor(0.7400),36.76868317563577,0.0818710550665855
brain_AXT2_207_2070780,5,0.9530781274741412,tensor(0.9941),tensor(0.6949),34.6389426046786,0.0959828123450279
brain_AXT2_207_2070780,6,0.9736928295741932,tensor(0.9965),tensor(0.7538),33.391533356282736,0.0648718923330307
brain_AXT2_207_2070780,7,0.9195017877384902,tensor(0.9927),tensor(0.6607),29.812041125783587,0.0980810895562172
brain_AXT2_207_2070780,8,0.954696311269182,tensor(0.9952),tensor(0.7216),38.87176883954807,0.0668665617704391
brain_AXT2_207_2070780,9,0.9673607235615526,tensor(0.9948),tensor(0.6996),37.20158755352018,0.0696197748184204
brain_AXT2_207_2070746,0,0.936440728788854,tensor(0.9903),tensor(0.5810),26.41245057078217,0.1287690103054046
brain_AXT2_207_2070746,1,0.8481594866286621,tensor(0.9860),tensor(0.5226),24.64702186892993,0.1796163618564605
brain_AXT2_207_2070746,2,0.9438854076854308,tensor(0.9924),tensor(0.6039),30.07527368387789,0.1256867051124572
brain_AXT2_207_2070746,3,0.9109847443686868,tensor(0.9911),tensor(0.5814),28.2857730450649,0.1467818021774292
brain_AXT2_207_2070746,4,0.91636712185955,tensor(0.9915),tensor(0.6016),32.81708153296185,0.13985575735569
brain_AXT2_207_2070746,5,0.954029802652455,tensor(0.9961),tensor(0.6906),31.795295267988,0.0887945964932441
brain_AXT2_207_2070746,6,0.9718445976676862,tensor(0.9972),tensor(0.7430),38.76850503640694,0.0564083494246006
brain_AXT2_207_2070746,7,0.9524505204562034,tensor(0.9947),tensor(0.6908),32.977728155918065,0.0774071663618087
brain_AXT2_207_2070746,8,0.9513552494649684,tensor(0.9937),tensor(0.7063),33.84752465284416,0.0626890286803245
brain_AXT2_207_2070746,9,0.9830757024400912,tensor(0.9968),tensor(0.7374),37.40847907111929,0.0548673719167709
brain_AXT2_207_2070679,0,0.9411548090422396,tensor(0.9918),tensor(0.6307),31.504422025419515,0.109099768102169
brain_AXT2_207_2070679,1,0.9498292923929316,tensor(0.9932),tensor(0.6710),33.12131433914078,0.0809726044535636
brain_AXT2_207_2070679,2,0.9759170620251788,tensor(0.9959),tensor(0.6930),30.08887374673965,0.0691656544804573
brain_AXT2_207_2070679,3,0.9269008080794312,tensor(0.9914),tensor(0.6524),34.13162457709311,0.0942464172840118
brain_AXT2_207_2070679,4,0.9597982200384704,tensor(0.9948),tensor(0.6947),33.97608752724602,0.080309122800827
brain_AXT2_207_2070679,5,0.959241448414168,tensor(0.9946),tensor(0.6820),34.85710321247957,0.0830472037196159
brain_AXT2_207_2070679,6,0.9669742878601176,tensor(0.9951),tensor(0.6635),31.28901166609098,0.0799083411693573
brain_AXT2_207_2070679,7,0.9698742245298512,tensor(0.9971),tensor(0.7431),36.30355909753653,0.0525377541780471
brain_AXT2_207_2070679,8,0.98181054999561,tensor(0.9979),tensor(0.7641),38.0172804188816,0.0500377863645553
brain_AXT2_207_2070679,9,0.984912395864889,tensor(0.9977),tensor(0.7521),38.671680949262345,0.0513154789805412
brain_AXT2_207_2070559,0,0.9532374331641178,tensor(0.9931),tensor(0.6217),30.500181790782893,0.0986451208591461
brain_AXT2_207_2070559,1,0.9483223014248808,tensor(0.9944),tensor(0.6302),32.44329141770474,0.0982023552060127
brain_AXT2_207_2070559,2,0.9442628023744182,tensor(0.9945),tensor(0.6388),32.10908616509324,0.0997328460216522
brain_AXT2_207_2070559,3,0.9619040133063348,tensor(0.9954),tensor(0.6828),34.2346762487053,0.0776256620883941
brain_AXT2_207_2070559,4,0.9084050422348916,tensor(0.9908),tensor(0.5754),30.9140146391144,0.121272973716259
brain_AXT2_207_2070559,5,0.964896831637176,tensor(0.9962),tensor(0.7118),32.62852464025974,0.0645539984107017
brain_AXT2_207_2070559,6,0.982261331147632,tensor(0.9973),tensor(0.7330),35.53343608042714,0.0564486756920814
brain_AXT2_207_2070559,7,0.9610358911668572,tensor(0.9945),tensor(0.6487),34.02978917783512,0.0762908086180687
brain_AXT2_207_2070559,8,0.968175392073086,tensor(0.9970),tensor(0.7126),34.93631112318336,0.057911928743124
