Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS
brain_AXT2_207_2070840,0,0.8853406832099858,tensor(0.9878),tensor(0.5546),26.010659461485723,0.142949029803276
brain_AXT2_207_2070840,1,0.9593464335751072,tensor(0.9940),tensor(0.6331),30.027174568466656,0.0981566235423088
brain_AXT2_207_2070840,2,0.8891427439872444,tensor(0.9885),tensor(0.5327),22.17084983687785,0.1495881378650665
brain_AXT2_207_2070840,3,0.897851112833771,tensor(0.9912),tensor(0.5598),25.554744318842765,0.1308969557285308
brain_AXT2_207_2070840,4,0.938234234702449,tensor(0.9922),tensor(0.5791),31.94381228097327,0.1138570308685302
brain_AXT2_207_2070840,5,0.977218937656104,tensor(0.9958),tensor(0.6278),34.64291083770486,0.0831369161605835
brain_AXT2_207_2070840,6,0.9552922723676248,tensor(0.9928),tensor(0.5649),23.712569335938323,0.1036006212234497
brain_AXT2_207_2070840,7,0.9077224723847124,tensor(0.9889),tensor(0.5393),30.01407675000701,0.11296197026968
brain_AXT2_207_2070840,8,0.9389926516694884,tensor(0.9918),tensor(0.5980),29.154371331366164,0.0962205082178115
brain_AXT2_207_2070840,9,0.9382975188139798,tensor(0.9922),tensor(0.5314),27.421502378169684,0.1109459921717643
brain_AXT2_207_2070795,0,0.8841294349527838,tensor(0.9876),tensor(0.5657),29.21353595953522,0.1385288536548614
brain_AXT2_207_2070795,1,0.8907397247339076,tensor(0.9881),tensor(0.5512),26.71761768378223,0.164275512099266
brain_AXT2_207_2070795,2,0.9000798984836499,tensor(0.9907),tensor(0.5999),28.71187434454507,0.1460999250411987
brain_AXT2_207_2070795,3,0.8907667102982908,tensor(0.9917),tensor(0.5857),27.66420935175792,0.1332546472549438
brain_AXT2_207_2070795,4,0.8631902092976309,tensor(0.9886),tensor(0.5601),26.992411657809228,0.1669289916753769
brain_AXT2_207_2070795,5,0.9374107390998364,tensor(0.9942),tensor(0.6404),31.82104664384735,0.0961360856890678
brain_AXT2_207_2070795,6,0.8994007195483003,tensor(0.9927),tensor(0.5964),27.684287532035125,0.1118351742625236
brain_AXT2_207_2070795,7,0.9358643497832424,tensor(0.9931),tensor(0.6153),34.4540913890914,0.0962810143828392
brain_AXT2_207_2070795,8,0.963246821160194,tensor(0.9947),tensor(0.6867),33.11233911834401,0.0696916282176971
brain_AXT2_207_2070795,9,0.9402536144459568,tensor(0.9932),tensor(0.6079),34.077445010202176,0.0831890031695365
brain_AXT2_207_2070780,0,0.9104400615127436,tensor(0.9870),tensor(0.5768),26.130760507825524,0.1496973782777786
brain_AXT2_207_2070780,1,0.8793578771165524,tensor(0.9849),tensor(0.5503),26.306175560566643,0.1628493666648864
brain_AXT2_207_2070780,2,0.9280012665031904,tensor(0.9909),tensor(0.6177),29.78370803248903,0.1238612681627273
brain_AXT2_207_2070780,3,0.9145123059913534,tensor(0.9919),tensor(0.6402),30.930768875661983,0.1313950717449188
brain_AXT2_207_2070780,4,0.9396240231067527,tensor(0.9924),tensor(0.6454),32.483006850280624,0.1351503729820251
brain_AXT2_207_2070780,5,0.924560385337858,tensor(0.9914),tensor(0.6358),34.01985328811152,0.1336415112018585
brain_AXT2_207_2070780,6,0.9798580919145218,tensor(0.9971),tensor(0.7555),38.85621611231248,0.0612472631037235
brain_AXT2_207_2070780,7,0.9491228917470876,tensor(0.9940),tensor(0.6884),31.715630745062757,0.0867731869220733
brain_AXT2_207_2070780,8,0.9446191415572152,tensor(0.9935),tensor(0.6850),36.31158251102664,0.0791605561971664
brain_AXT2_207_2070780,9,0.9116016160723132,tensor(0.9908),tensor(0.6387),36.02095011238304,0.0891447067260742
brain_AXT2_207_2070746,0,0.8623188260348892,tensor(0.9829),tensor(0.4914),19.58865137323383,0.1728246808052063
brain_AXT2_207_2070746,1,0.8598230465229709,tensor(0.9838),tensor(0.4898),23.196361766915828,0.2003005146980285
brain_AXT2_207_2070746,2,0.9216286326132592,tensor(0.9921),tensor(0.6047),31.013858789221096,0.1378615796566009
brain_AXT2_207_2070746,3,0.9073687737898016,tensor(0.9892),tensor(0.5478),28.889784304010217,0.168354645371437
brain_AXT2_207_2070746,4,0.8918712265016134,tensor(0.9879),tensor(0.5567),32.374408095842846,0.1603003740310669
brain_AXT2_207_2070746,5,0.9361303350605304,tensor(0.9929),tensor(0.6169),27.272353703885862,0.1199278384447097
brain_AXT2_207_2070746,6,0.8372963285804534,tensor(0.9846),tensor(0.5196),27.812085796972795,0.1533744931221008
brain_AXT2_207_2070746,7,0.923371200310248,tensor(0.9918),tensor(0.6086),28.88433038223976,0.1053617447614669
brain_AXT2_207_2070746,8,0.8360085198124239,tensor(0.9826),tensor(0.5552),31.79902334504005,0.1235716640949249
brain_AXT2_207_2070746,9,0.960486385997856,tensor(0.9950),tensor(0.7029),36.75750712937023,0.0632844939827919
brain_AXT2_207_2070679,0,0.9110332680799776,tensor(0.9891),tensor(0.5837),23.9866198145404,0.1222613453865051
brain_AXT2_207_2070679,1,0.9210829023455716,tensor(0.9895),tensor(0.5849),32.22509696752008,0.1169764697551727
brain_AXT2_207_2070679,2,0.9203937603325466,tensor(0.9903),tensor(0.5749),28.55841083753028,0.1197296530008316
brain_AXT2_207_2070679,3,0.9733991675014118,tensor(0.9946),tensor(0.6623),34.75784929208004,0.0819514840841293
brain_AXT2_207_2070679,4,0.9459539797848896,tensor(0.9926),tensor(0.6185),30.82070665499465,0.1061368882656097
