Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS
brain_AXT1_201_6002836,0,0.9576061871391304,tensor(0.9933),tensor(0.6894),32.582621667124215,0.0938792079687118
brain_AXT1_201_6002836,1,0.9497262909506028,tensor(0.9926),tensor(0.6488),32.20291857385264,0.1032020822167396
brain_AXT1_201_6002836,2,0.9527713745417842,tensor(0.9936),tensor(0.6808),32.948205630160324,0.0951470732688903
brain_AXT1_201_6002836,3,0.959872410802852,tensor(0.9950),tensor(0.7228),34.25995988368573,0.0741634294390678
brain_AXT1_201_6002836,4,0.9371277712374236,tensor(0.9932),tensor(0.6250),31.37184398443523,0.1097034513950347
brain_AXT1_201_6002836,5,0.941709820335742,tensor(0.9933),tensor(0.6498),29.48296622188679,0.1069856807589531
brain_AXT1_201_6002836,6,0.9921195876694238,tensor(0.9987),tensor(0.8134),33.85676063496693,0.0412977188825607
brain_AXT1_201_6002836,7,0.9669341127074244,tensor(0.9959),tensor(0.7351),35.08898716491065,0.0741187781095504
brain_AXT1_201_6002836,8,0.9507371877594548,tensor(0.9949),tensor(0.6781),31.21798907983482,0.0774308964610099
brain_AXT1_201_6002836,9,0.9604072295155254,tensor(0.9955),tensor(0.6836),34.91050271900968,0.0660613775253295
brain_AXT1_201_6002779,0,0.9759555285671764,tensor(0.9957),tensor(0.7257),36.79883766116342,0.0704752951860427
brain_AXT1_201_6002779,1,0.8885447467461967,tensor(0.9878),tensor(0.6066),28.301611758480625,0.1402684152126312
brain_AXT1_201_6002779,2,0.9778180711743382,tensor(0.9961),tensor(0.7350),35.20153366455495,0.0773084685206413
brain_AXT1_201_6002779,3,0.9332232527129768,tensor(0.9912),tensor(0.6382),30.936461264791664,0.1344466209411621
brain_AXT1_201_6002779,4,0.942113709054622,tensor(0.9941),tensor(0.7003),25.33937937138117,0.1081794500350952
brain_AXT1_201_6002779,5,0.9493957189159952,tensor(0.9936),tensor(0.6937),32.32229945456869,0.0971200913190841
brain_AXT1_201_6002779,6,0.941957108245314,tensor(0.9937),tensor(0.6709),30.327522164134223,0.089813083410263
brain_AXT1_201_6002779,7,0.9824161940330108,tensor(0.9968),tensor(0.7325),35.78702705960795,0.0602917149662971
brain_AXT1_201_6002779,8,0.951952653276844,tensor(0.9947),tensor(0.6916),32.92303740471431,0.0762001276016235
brain_AXT1_201_6002779,9,0.9743506670752264,tensor(0.9962),tensor(0.7216),35.40911074441014,0.0586618706583976
brain_AXT1_201_6002717,0,0.9337040693250296,tensor(0.9921),tensor(0.6506),30.06471710582774,0.1284223198890686
brain_AXT1_201_6002717,1,0.943544868170242,tensor(0.9925),tensor(0.6466),30.940134185088123,0.1101531386375427
brain_AXT1_201_6002717,2,0.9457090540450044,tensor(0.9926),tensor(0.6465),28.74064476959992,0.1094342544674873
brain_AXT1_201_6002717,3,0.9772611552395304,tensor(0.9963),tensor(0.7136),28.878509314202017,0.0690142884850502
brain_AXT1_201_6002717,4,0.9733159869330348,tensor(0.9951),tensor(0.6855),35.208570187406174,0.0720181688666343
brain_AXT1_201_6002717,5,0.9628288818369902,tensor(0.9957),tensor(0.7009),33.285325369924564,0.0601023770868778
brain_AXT1_201_6002717,6,0.973313983117618,tensor(0.9964),tensor(0.7019),28.21752100022583,0.0554233565926551
brain_AXT1_201_6002717,7,0.9592113272981092,tensor(0.9941),tensor(0.6374),29.14278155848269,0.0738511532545089
brain_AXT1_201_6002717,8,0.9663727858464124,tensor(0.9935),tensor(0.6033),28.904814089046937,0.0731235742568969
brain_AXT1_201_6002717,9,0.9714491622443804,tensor(0.9945),tensor(0.5999),28.485155077508203,0.0705380365252494
brain_AXT1PRE_210_6001891,0,0.9731661254140542,tensor(0.9958),tensor(0.7357),34.12309324033743,0.0990248471498489
brain_AXT1PRE_210_6001891,1,0.9657138667276498,tensor(0.9950),tensor(0.7298),36.23652823646515,0.104659803211689
brain_AXT1PRE_210_6001891,2,0.9801454019503604,tensor(0.9979),tensor(0.8379),41.07409754953673,0.0544619411230087
brain_AXT1PRE_210_6001891,3,0.9809667265165336,tensor(0.9977),tensor(0.8095),35.95840702479422,0.0561603419482708
brain_AXT1PRE_210_6001891,4,0.9860209745571296,tensor(0.9977),tensor(0.7664),32.902249621010945,0.0661964640021324
brain_AXT1PRE_210_6001891,5,0.986269688582912,tensor(0.9976),tensor(0.7735),35.01183734459172,0.0590882673859596
brain_AXT1PRE_210_6001891,6,0.9874007279854928,tensor(0.9973),tensor(0.7381),31.135455797646795,0.0645994767546653
brain_AXT1PRE_210_6001891,7,0.9898116453476196,tensor(0.9979),tensor(0.7812),38.84753364560172,0.0510188713669776
brain_AXT1PRE_210_6001891,8,0.990851717017607,tensor(0.9984),tensor(0.7991),34.776770807402755,0.0445859394967556
brain_AXT1PRE_210_6001891,9,0.992898444801604,tensor(0.9985),tensor(0.8087),39.597800888488216,0.0420800074934959
brain_AXT1PRE_210_6001848,0,0.9842376757696584,tensor(0.9975),tensor(0.8002),36.35074039132896,0.0827957689762115
brain_AXT1PRE_210_6001848,1,0.9702927011652042,tensor(0.9953),tensor(0.7328),35.84622980374115,0.1171614006161689
brain_AXT1PRE_210_6001848,2,0.9814661549166708,tensor(0.9968),tensor(0.7510),29.12919596705487,0.1010145023465156
brain_AXT1PRE_210_6001848,3,0.9421662166987724,tensor(0.9943),tensor(0.7085),28.74900951805757,0.117573857307434
brain_AXT1PRE_210_6001848,4,0.9532501437545844,tensor(0.9938),tensor(0.6903),30.319631189136278,0.1268790364265442
brain_AXT1PRE_210_6001848,5,0.9469871158213728,tensor(0.9946),tensor(0.6634),28.839365620379272,0.1167300194501876
brain_AXT1PRE_210_6001848,6,0.988696263803364,tensor(0.9987),tensor(0.8389),40.42876517927792,0.0417128503322601
brain_AXT1PRE_210_6001848,7,0.9943356466236846,tensor(0.9987),tensor(0.8173),36.37440120738545,0.0438829772174358
brain_AXT1PRE_210_6001848,8,0.9821481773063722,tensor(0.9975),tensor(0.7692),33.51570524393549,0.0529141500592231
brain_AXT1PRE_210_6001848,9,0.9827470794827038,tensor(0.9967),tensor(0.7084),37.58040252290963,0.0652393326163292
brain_AXT1PRE_210_6001844,0,0.9824482088996772,tensor(0.9977),tensor(0.7998),34.336347218733934,0.0856365039944648
brain_AXT1PRE_210_6001844,1,0.9763612771476524,tensor(0.9969),tensor(0.7608),33.397599246307905,0.1017607823014259
brain_AXT1PRE_210_6001844,2,0.9921022188649152,tensor(0.9988),tensor(0.8310),33.40701954592581,0.0625315755605697
brain_AXT1PRE_210_6001844,3,0.9885756785671742,tensor(0.9985),tensor(0.8250),38.572053443021936,0.0660046488046646
brain_AXT1PRE_210_6001844,4,0.9708378244850177,tensor(0.9965),tensor(0.7319),35.841331666544214,0.1132682040333747
brain_AXT1PRE_210_6001844,5,0.9755865213130696,tensor(0.9969),tensor(0.7499),37.3172608595933,0.088950514793396
brain_AXT1PRE_210_6001844,6,0.9744995391065994,tensor(0.9974),tensor(0.7485),36.39983592814386,0.075394257903099
brain_AXT1PRE_210_6001844,7,0.9843075978264336,tensor(0.9983),tensor(0.7979),36.07294818920976,0.0521737709641456
brain_AXT1PRE_210_6001844,8,0.9887669563970024,tensor(0.9982),tensor(0.7982),41.26065800065709,0.0530630759894847
brain_AXT1PRE_210_6001844,9,0.9914732497548676,tensor(0.9984),tensor(0.7955),41.39175662513463,0.0501249954104423
brain_AXT1PRE_210_6001827,0,0.9782292005866006,tensor(0.9965),tensor(0.7460),38.74814054551261,0.0926069915294647
brain_AXT1PRE_210_6001827,1,0.9559264951258368,tensor(0.9943),tensor(0.6740),30.41231200574805,0.12009247392416
brain_AXT1PRE_210_6001827,2,0.9778019800856332,tensor(0.9974),tensor(0.7650),38.19838640531642,0.078330785036087
brain_AXT1PRE_210_6001827,3,0.962192893685118,tensor(0.9958),tensor(0.7218),36.449355807552855,0.0945955961942672
brain_AXT1PRE_210_6001827,4,0.9940911853326516,tensor(0.9988),tensor(0.8201),41.87232556847015,0.0451500639319419
brain_AXT1PRE_210_6001827,5,0.9763574675518296,tensor(0.9965),tensor(0.7251),37.44665355812814,0.0796727389097213
brain_AXT1PRE_210_6001827,6,0.9763046064240714,tensor(0.9965),tensor(0.7326),39.6789724032814,0.0692884996533393
brain_AXT1PRE_210_6001827,7,0.9867931210027642,tensor(0.9979),tensor(0.7794),37.61121952420763,0.0571013242006301
brain_AXT1PRE_210_6001827,8,0.9891020201434116,tensor(0.9979),tensor(0.7580),35.2290178723604,0.0572677068412303
brain_AXT1PRE_210_6001827,9,0.9921075005645774,tensor(0.9985),tensor(0.7600),38.30608063168136,0.0560381449759006
brain_AXT1PRE_210_6001710,0,0.9791851820870944,tensor(0.9968),tensor(0.7845),33.797179619162975,0.0609956830739975
brain_AXT1PRE_210_6001710,1,0.9863716949570376,tensor(0.9980),tensor(0.8428),37.168459899085,0.0394119136035442
brain_AXT1PRE_210_6001710,2,0.9622066180929124,tensor(0.9961),tensor(0.7442),33.65276980778813,0.0821264013648033
brain_AXT1PRE_210_6001710,3,0.9838026876557872,tensor(0.9983),tensor(0.8319),38.04452081173362,0.0459197871387004
brain_AXT1PRE_210_6001710,4,0.9576555125667312,tensor(0.9953),tensor(0.7514),36.2537856040988,0.0689255520701408
brain_AXT1PRE_210_6001710,5,0.9653261319675368,tensor(0.9961),tensor(0.7356),34.449873107962496,0.0723321065306663
brain_AXT1PRE_210_6001710,6,0.988788154178363,tensor(0.9984),tensor(0.8364),38.37709749592465,0.0392722487449646
brain_AXT1PRE_210_6001710,7,0.9931564141582908,tensor(0.9985),tensor(0.8146),32.66291917283792,0.0440138652920722
brain_AXT1PRE_210_6001710,8,0.9857403663747836,tensor(0.9973),tensor(0.7453),31.504632209338787,0.0598546937108039
brain_AXT1PRE_210_6001710,9,0.9858118094959148,tensor(0.9969),tensor(0.7245),38.83148340995047,0.070246934890747
brain_AXT1PRE_210_6001684,0,0.973188147489643,tensor(0.9967),tensor(0.7755),34.08350742792676,0.0955169051885604
brain_AXT1PRE_210_6001684,1,0.9627213385706018,tensor(0.9961),tensor(0.7302),32.68314653354541,0.1266704499721527
brain_AXT1PRE_210_6001684,2,0.97278089392997,tensor(0.9971),tensor(0.7647),35.06238414430885,0.0971817895770073
brain_AXT1PRE_210_6001684,3,0.9834340874429316,tensor(0.9977),tensor(0.8009),38.48510809738298,0.0854017585515976
brain_AXT1PRE_210_6001684,4,0.9827349651318088,tensor(0.9979),tensor(0.7997),38.31732476338746,0.0673562586307525
brain_AXT1PRE_210_6001684,5,0.9869685422031728,tensor(0.9981),tensor(0.7917),35.59595296578586,0.0540839806199073
brain_AXT1PRE_210_6001684,6,0.9945778421597308,tensor(0.9991),tensor(0.8745),40.44412104353754,0.0297392904758453
brain_AXT1PRE_210_6001684,7,0.9864834781323936,tensor(0.9984),tensor(0.8184),39.62945172686221,0.0428514294326305
brain_AXT1PRE_210_6001684,8,0.9883259705657528,tensor(0.9977),tensor(0.7284),34.26013638667223,0.0589629411697387
brain_AXT1PRE_210_6001684,9,0.9823562355229132,tensor(0.9971),tensor(0.7344),33.08037008433867,0.0561481416225433
brain_AXT1PRE_210_6001656,0,0.9832289613833002,tensor(0.9967),tensor(0.7595),35.09739558619644,0.0960627347230911
brain_AXT1PRE_210_6001656,1,0.9945476645541084,tensor(0.9989),tensor(0.8709),44.67399733444199,0.0391658022999763
brain_AXT1PRE_210_6001656,2,0.9835779870306924,tensor(0.9969),tensor(0.7816),41.33815044567673,0.0819609388709068
brain_AXT1PRE_210_6001656,3,0.984863700541669,tensor(0.9980),tensor(0.7951),30.52609659547819,0.0636151432991027
