Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS
brain_AXT1_201_6002836,0,0.8990716855223483,tensor(0.9880),tensor(0.5707),26.36086346842468,0.1537745893001556
brain_AXT1_201_6002836,1,0.8999902187009902,tensor(0.9859),tensor(0.5520),27.43440692961197,0.1584216803312301
brain_AXT1_201_6002836,2,0.8850244074876611,tensor(0.9853),tensor(0.5172),26.16643835659417,0.1699340939521789
brain_AXT1_201_6002836,3,0.94099928841979,tensor(0.9938),tensor(0.6530),30.859329615654257,0.0920628607273101
brain_AXT1_201_6002836,4,0.956886724864538,tensor(0.9943),tensor(0.6682),30.157543694076587,0.0941351577639579
brain_AXT1_201_6002836,5,0.9200273473980812,tensor(0.9911),tensor(0.6028),30.5689795561486,0.12801094353199
brain_AXT1_201_6002836,6,0.90101628256704,tensor(0.9888),tensor(0.5464),25.90101004503452,0.1516185253858566
brain_AXT1_201_6002836,7,0.9442210853736988,tensor(0.9931),tensor(0.5868),23.253538634864974,0.1085615828633308
brain_AXT1_201_6002836,8,0.9652763503521888,tensor(0.9959),tensor(0.6848),30.35120344327649,0.0695173740386962
brain_AXT1_201_6002836,9,0.9832831227379588,tensor(0.9973),tensor(0.7302),35.01761392472914,0.0506481826305389
brain_AXT1_201_6002779,0,0.9526424708878986,tensor(0.9927),tensor(0.6557),33.31233532497486,0.1056645661592483
brain_AXT1_201_6002779,1,0.9129355889406215,tensor(0.9897),tensor(0.6029),29.989636297266816,0.1379030048847198
brain_AXT1_201_6002779,2,0.9619332246094856,tensor(0.9941),tensor(0.6969),36.5371388096322,0.0923665687441825
brain_AXT1_201_6002779,3,0.9257085644059408,tensor(0.9898),tensor(0.6091),30.50764641363893,0.1550609767436981
brain_AXT1_201_6002779,4,0.9552936543159012,tensor(0.9937),tensor(0.6605),28.72728500143616,0.1078958511352539
brain_AXT1_201_6002779,5,0.9416228028584964,tensor(0.9925),tensor(0.6324),27.5117732713444,0.108202651143074
brain_AXT1_201_6002779,6,0.926949241112265,tensor(0.9926),tensor(0.6355),25.73658022534079,0.1097374856472015
brain_AXT1_201_6002779,7,0.9164101878875468,tensor(0.9911),tensor(0.6081),26.51726036015628,0.0991373211145401
brain_AXT1_201_6002779,8,0.9549898286357644,tensor(0.9942),tensor(0.6566),29.83347228239948,0.0841831341385841
brain_AXT1_201_6002779,9,0.9722402479696274,tensor(0.9951),tensor(0.6595),32.74378126972748,0.0761428102850914
brain_AXT1_201_6002717,0,0.8726581414670024,tensor(0.9864),tensor(0.5320),25.827475134663565,0.1772739142179489
brain_AXT1_201_6002717,1,0.9041771386430828,tensor(0.9888),tensor(0.5738),28.489636731240672,0.1496520340442657
brain_AXT1_201_6002717,2,0.8770974361235889,tensor(0.9838),tensor(0.5155),20.388725340095736,0.1708316802978515
brain_AXT1_201_6002717,3,0.902606177622064,tensor(0.9880),tensor(0.5341),22.786795741272677,0.1419928222894668
brain_AXT1_201_6002717,4,0.945941258632232,tensor(0.9907),tensor(0.5410),27.73163871291197,0.1210314035415649
brain_AXT1_201_6002717,5,0.9219381088850068,tensor(0.9906),tensor(0.5394),25.567098809766865,0.1096601784229278
brain_AXT1_201_6002717,6,0.94216533173325,tensor(0.9917),tensor(0.5655),31.772092831486876,0.1029914394021034
brain_AXT1_201_6002717,7,0.9568235869935104,tensor(0.9938),tensor(0.5738),26.289072953224192,0.0861623510718345
brain_AXT1_201_6002717,8,0.9389122234884651,tensor(0.9898),tensor(0.4880),26.667773459007165,0.1077539846301078
brain_AXT1_201_6002717,9,0.9493054275531616,tensor(0.9909),tensor(0.5030),30.75567189373465,0.1025263592600822
brain_AXT1PRE_210_6001891,0,0.9659827282253952,tensor(0.9948),tensor(0.6809),34.14604263850728,0.1276365369558334
brain_AXT1PRE_210_6001891,1,0.9566621208851872,tensor(0.9939),tensor(0.6781),32.92482143596866,0.1311001479625702
brain_AXT1PRE_210_6001891,2,0.9199409887442384,tensor(0.9912),tensor(0.6128),28.26540123427541,0.1565172374248504
brain_AXT1PRE_210_6001891,3,0.965723343852806,tensor(0.9943),tensor(0.6971),34.37231145399422,0.1128420457243919
brain_AXT1PRE_210_6001891,4,0.9772771408712309,tensor(0.9965),tensor(0.7385),30.588316286633717,0.0850293934345245
brain_AXT1PRE_210_6001891,5,0.9798054443274344,tensor(0.9969),tensor(0.7059),31.01767944671941,0.081487163901329
brain_AXT1PRE_210_6001891,6,0.9773644269813748,tensor(0.9964),tensor(0.7024),33.61670600378024,0.081292487680912
brain_AXT1PRE_210_6001891,7,0.9806742217046646,tensor(0.9963),tensor(0.6711),29.77215340711949,0.0806738212704658
brain_AXT1PRE_210_6001891,8,0.9851409520106004,tensor(0.9963),tensor(0.6668),37.977341353899625,0.0842688977718353
brain_AXT1PRE_210_6001891,9,0.9739164403132762,tensor(0.9954),tensor(0.6123),33.87106563399414,0.0941623002290725
brain_AXT1PRE_210_6001848,0,0.9315664758153754,tensor(0.9904),tensor(0.6105),25.445432515758448,0.175193041563034
brain_AXT1PRE_210_6001848,1,0.9511559357483744,tensor(0.9937),tensor(0.6744),31.575470841034655,0.1441006362438202
brain_AXT1PRE_210_6001848,2,0.8978170372628675,tensor(0.9861),tensor(0.5642),24.59169893498028,0.2081239521503448
brain_AXT1PRE_210_6001848,3,0.969156950880161,tensor(0.9948),tensor(0.6644),27.76526442432274,0.1388975977897644
brain_AXT1PRE_210_6001848,4,0.9566310842195526,tensor(0.9936),tensor(0.6450),31.741806147939265,0.1517046689987182
brain_AXT1PRE_210_6001848,5,0.966837492693708,tensor(0.9960),tensor(0.7063),31.36078203212538,0.0929762125015258
brain_AXT1PRE_210_6001848,6,0.96561707711901,tensor(0.9952),tensor(0.6507),32.783931201585496,0.1031898856163024
brain_AXT1PRE_210_6001848,7,0.9631043826381352,tensor(0.9955),tensor(0.6545),31.00962786363665,0.0902197062969207
brain_AXT1PRE_210_6001848,8,0.9776277531955316,tensor(0.9967),tensor(0.6894),31.968166928137187,0.075030468404293
brain_AXT1PRE_210_6001848,9,0.965218262776598,tensor(0.9948),tensor(0.6338),33.167686924608574,0.0879026055335998
brain_AXT1PRE_210_6001844,0,0.980906811740738,tensor(0.9968),tensor(0.7629),30.660120459245533,0.0955669581890106
brain_AXT1PRE_210_6001844,1,0.9573211588292044,tensor(0.9943),tensor(0.7044),33.77031334129089,0.147789642214775
brain_AXT1PRE_210_6001844,2,0.9574488551514664,tensor(0.9953),tensor(0.7111),32.66350239401995,0.1274054199457168
brain_AXT1PRE_210_6001844,3,0.9818798790622728,tensor(0.9978),tensor(0.7755),32.10995277173284,0.0880859643220901
brain_AXT1PRE_210_6001844,4,0.9542440700826964,tensor(0.9936),tensor(0.6658),35.88528559594903,0.1459603309631347
brain_AXT1PRE_210_6001844,5,0.9840171540277348,tensor(0.9969),tensor(0.7642),35.60972834160583,0.0833244249224662
brain_AXT1PRE_210_6001844,6,0.979037754010826,tensor(0.9978),tensor(0.7682),39.02244297430121,0.0681884363293647
brain_AXT1PRE_210_6001844,7,0.9871084553490904,tensor(0.9980),tensor(0.7713),41.08144015083462,0.0635752230882644
brain_AXT1PRE_210_6001844,8,0.9749158765600072,tensor(0.9960),tensor(0.6719),37.09323803496181,0.0959062650799751
brain_AXT1PRE_210_6001844,9,0.9836270711822972,tensor(0.9977),tensor(0.7464),39.147891514061264,0.0644047260284423
brain_AXT1PRE_210_6001827,0,0.9700469201546488,tensor(0.9950),tensor(0.6748),37.00858496188184,0.1328372657299041
brain_AXT1PRE_210_6001827,1,0.969712530797066,tensor(0.9962),tensor(0.7189),33.85501353320773,0.0951297953724861
brain_AXT1PRE_210_6001827,2,0.969508209630648,tensor(0.9947),tensor(0.6594),32.97610927868844,0.1277761608362198
brain_AXT1PRE_210_6001827,3,0.9808706642107238,tensor(0.9970),tensor(0.7415),37.24648704081536,0.083742156624794
brain_AXT1PRE_210_6001827,4,0.977014513118849,tensor(0.9969),tensor(0.7004),36.54629692172484,0.0859568417072296
brain_AXT1PRE_210_6001827,5,0.9708497947356696,tensor(0.9962),tensor(0.6721),32.88724466172058,0.0947581455111503
brain_AXT1PRE_210_6001827,6,0.9786897335373402,tensor(0.9962),tensor(0.7036),38.66585863617122,0.0809957012534141
brain_AXT1PRE_210_6001827,7,0.9815249474177498,tensor(0.9970),tensor(0.7256),35.65183183393814,0.0695936158299446
brain_AXT1PRE_210_6001827,8,0.9836913767333324,tensor(0.9965),tensor(0.6937),37.70502535435514,0.0820586457848548
brain_AXT1PRE_210_6001827,9,0.9754572028772802,tensor(0.9967),tensor(0.7014),37.5908783850159,0.072194218635559
brain_AXT1PRE_210_6001710,0,0.9472614388657984,tensor(0.9926),tensor(0.6865),33.33319371961777,0.0963076949119567
brain_AXT1PRE_210_6001710,1,0.9334746377980542,tensor(0.9908),tensor(0.6379),32.45257891863058,0.1487711369991302
brain_AXT1PRE_210_6001710,2,0.9745940724615344,tensor(0.9959),tensor(0.7410),35.03233090183656,0.0849905312061309
brain_AXT1PRE_210_6001710,3,0.9350031730977004,tensor(0.9917),tensor(0.6628),35.230207040403926,0.125479593873024
brain_AXT1PRE_210_6001710,4,0.9701533722391849,tensor(0.9954),tensor(0.7109),32.76607674822334,0.0865193307399749
brain_AXT1PRE_210_6001710,5,0.9881883331051842,tensor(0.9975),tensor(0.7577),28.66293786731442,0.059011060744524
brain_AXT1PRE_210_6001710,6,0.9844157670498748,tensor(0.9976),tensor(0.7605),32.99260812642196,0.0617515109479427
brain_AXT1PRE_210_6001710,7,0.9730326618019136,tensor(0.9953),tensor(0.6644),25.14393757114363,0.0903685092926025
brain_AXT1PRE_210_6001710,8,0.9892735246685904,tensor(0.9976),tensor(0.7268),35.15148534269373,0.0690886601805687
brain_AXT1PRE_210_6001710,9,0.988496154993689,tensor(0.9974),tensor(0.7354),35.942834820702814,0.0646651312708854
brain_AXT1PRE_210_6001684,0,0.970644559462831,tensor(0.9955),tensor(0.7061),32.94696501595756,0.1295628845691681
brain_AXT1PRE_210_6001684,1,0.9741466896921264,tensor(0.9965),tensor(0.7409),32.9481608103238,0.110753446817398
brain_AXT1PRE_210_6001684,2,0.9576520475098782,tensor(0.9939),tensor(0.6634),30.58980976527139,0.152053952217102
brain_AXT1PRE_210_6001684,3,0.98368935664306,tensor(0.9976),tensor(0.7570),36.82711248803589,0.0942178219556808
brain_AXT1PRE_210_6001684,4,0.973549252077827,tensor(0.9968),tensor(0.7161),32.55431033564003,0.0949805229902267
brain_AXT1PRE_210_6001684,5,0.9811331473162608,tensor(0.9971),tensor(0.7271),35.32471373815368,0.0741927549242973
brain_AXT1PRE_210_6001684,6,0.9659265204881168,tensor(0.9957),tensor(0.6774),29.20963554766065,0.0890080034732818
brain_AXT1PRE_210_6001684,7,0.9734067670615928,tensor(0.9962),tensor(0.6811),31.133206499934577,0.0781589150428772
brain_AXT1PRE_210_6001684,8,0.9716807321010716,tensor(0.9949),tensor(0.6146),32.87451860119825,0.0988369360566139
brain_AXT1PRE_210_6001684,9,0.979247344345744,tensor(0.9962),tensor(0.7045),32.624462134528386,0.0656531900167465
brain_AXT1PRE_210_6001656,0,0.9622392999799698,tensor(0.9939),tensor(0.6765),37.29555493478759,0.1326702535152435
brain_AXT1PRE_210_6001656,1,0.9712411858211824,tensor(0.9945),tensor(0.6809),39.22080474264416,0.1219716072082519
brain_AXT1PRE_210_6001656,2,0.9697868184473964,tensor(0.9949),tensor(0.7145),38.15385284761874,0.1083083599805831
brain_AXT1PRE_210_6001656,3,0.9696021917045012,tensor(0.9961),tensor(0.7035),29.13639125780148,0.1076697558164596
brain_AXT1PRE_210_6001656,4,0.9857205338932796,tensor(0.9974),tensor(0.7874),38.892079414088144,0.0698191151022911
brain_AXT1PRE_210_6001656,5,0.9931670581758402,tensor(0.9987),tensor(0.7987),28.515377512364392,0.0630472898483276
brain_AXT1PRE_210_6001656,6,0.9850957098564151,tensor(0.9972),tensor(0.7707),40.01946545256492,0.0718461647629737
brain_AXT1PRE_210_6001656,7,0.9881305789488432,tensor(0.9980),tensor(0.7757),40.10938149302646,0.0696666687726974
brain_AXT1PRE_210_6001656,8,0.9902998716787628,tensor(0.9977),tensor(0.7634),41.69486772133003,0.072167694568634
brain_AXT1PRE_210_6001656,9,0.9865613038117088,tensor(0.9964),tensor(0.7046),39.47720715997099,0.0821825936436653
brain_AXT1PRE_209_6001470,0,0.9686990618647467,tensor(0.9942),tensor(0.6415),31.838652460137755,0.1611481010913849
brain_AXT1PRE_209_6001470,1,0.9875298239429676,tensor(0.9973),tensor(0.7633),36.68438318781788,0.0868612676858902
brain_AXT1PRE_209_6001470,2,0.9564347956858376,tensor(0.9941),tensor(0.6911),33.493901144753025,0.1150650754570961
brain_AXT1PRE_209_6001470,3,0.956617754374228,tensor(0.9942),tensor(0.6802),33.64278126778873,0.1467363238334655
brain_AXT1PRE_209_6001470,4,0.9627718436829588,tensor(0.9948),tensor(0.6706),32.83938845579879,0.1489737033843994
brain_AXT1PRE_209_6001470,5,0.9823629555263412,tensor(0.9970),tensor(0.7269),34.70188117756599,0.0961714535951614
brain_AXT1PRE_209_6001470,6,0.9894245081351828,tensor(0.9981),tensor(0.7663),36.11475179254999,0.0695215687155723
brain_AXT1PRE_209_6001470,7,0.9824868074000096,tensor(0.9970),tensor(0.7097),32.49118516449448,0.0836596637964248
brain_AXT1PRE_209_6001470,8,0.9883744302552012,tensor(0.9977),tensor(0.7361),39.75726309238736,0.0739005357027053
brain_AXT1PRE_209_6001470,9,0.9758928318942044,tensor(0.9957),tensor(0.6680),35.28724429702854,0.0914454758167266
brain_AXT1PRE_209_6001324,0,0.984410707550156,tensor(0.9970),tensor(0.7393),37.31754849976176,0.0943029597401619
brain_AXT1PRE_209_6001324,1,0.9690566193992456,tensor(0.9960),tensor(0.7047),35.499126353605206,0.1057779118418693
brain_AXT1PRE_209_6001324,2,0.9761831553254432,tensor(0.9965),tensor(0.7097),33.1974572840054,0.09503935277462
brain_AXT1PRE_209_6001324,3,0.9734113046341252,tensor(0.9964),tensor(0.7196),35.70869690717631,0.0931805595755577
brain_AXT1PRE_209_6001324,4,0.9602488694588344,tensor(0.9952),tensor(0.6874),35.05282423849948,0.1084296181797981
brain_AXT1PRE_209_6001324,5,0.9848304971903736,tensor(0.9973),tensor(0.7383),36.19454657745793,0.0751813054084777
brain_AXT1PRE_209_6001324,6,0.9838122444212932,tensor(0.9972),tensor(0.7312),36.67235960170606,0.0759428367018699
brain_AXT1PRE_209_6001324,7,0.9863918697284582,tensor(0.9982),tensor(0.7592),36.08427652690244,0.0618840083479881
brain_AXT1PRE_209_6001324,8,0.986287084201388,tensor(0.9974),tensor(0.7201),37.7475257263299,0.0712755993008613
brain_AXT1PRE_209_6001324,9,0.9851265229161764,tensor(0.9971),tensor(0.6872),30.50843785691608,0.075367622077465
brain_AXT1PRE_209_6001285,0,0.9732218012015912,tensor(0.9949),tensor(0.7490),34.27052036804235,0.1071126759052276
brain_AXT1PRE_209_6001285,1,0.955580769927,tensor(0.9918),tensor(0.6998),33.81529909991213,0.1361290514469146
brain_AXT1PRE_209_6001285,2,0.9605975746216436,tensor(0.9936),tensor(0.7010),33.60674258764879,0.1166377812623977
brain_AXT1PRE_209_6001285,3,0.9502321697833376,tensor(0.9915),tensor(0.6592),34.015503163323125,0.1544702053070068
brain_AXT1PRE_209_6001285,4,0.9734522720691688,tensor(0.9964),tensor(0.7306),35.27894675227128,0.0964456424117088
brain_AXT1PRE_209_6001285,5,0.979486550057422,tensor(0.9975),tensor(0.7548),37.79222923260672,0.0794148296117782
brain_AXT1PRE_209_6001285,6,0.9914426425942652,tensor(0.9985),tensor(0.8090),41.295661580028806,0.0547758974134922
brain_AXT1PRE_209_6001285,7,0.987870846874908,tensor(0.9978),tensor(0.7338),40.67006494680765,0.0753378123044967
brain_AXT1PRE_209_6001285,8,0.9895415047758906,tensor(0.9977),tensor(0.7316),39.615911188679874,0.0733113139867782
brain_AXT1PRE_209_6001285,9,0.9830234517672476,tensor(0.9969),tensor(0.6773),38.1975893629938,0.0916904807090759
brain_AXT1PRE_209_6001235,0,0.9890995984264704,tensor(0.9982),tensor(0.7501),38.67525021128558,0.0821208506822586
brain_AXT1PRE_209_6001235,1,0.96218823843571,tensor(0.9957),tensor(0.6866),27.14541713083612,0.1248840540647506
brain_AXT1PRE_209_6001235,2,0.973511600175802,tensor(0.9966),tensor(0.7118),36.16927371518773,0.1098139882087707
brain_AXT1PRE_209_6001235,3,0.9743194800719932,tensor(0.9963),tensor(0.6956),35.92661657616006,0.1082227379083633
brain_AXT1PRE_209_6001235,4,0.9646660290026812,tensor(0.9960),tensor(0.6857),35.267804396806284,0.1087106168270111
brain_AXT1PRE_209_6001235,5,0.9509061416419012,tensor(0.9956),tensor(0.6647),30.20828747812014,0.1091766878962516
brain_AXT1PRE_209_6001235,6,0.9787229523243822,tensor(0.9971),tensor(0.6810),35.65151600917524,0.0877846628427505
brain_AXT1PRE_209_6001235,7,0.9835441543587572,tensor(0.9976),tensor(0.7376),38.40928224876805,0.0644058883190155
brain_AXT1PRE_209_6001235,8,0.9820140915848912,tensor(0.9971),tensor(0.7266),36.22102386014606,0.0655441433191299
brain_AXT1PRE_209_6001235,9,0.9810135285069228,tensor(0.9961),tensor(0.6715),36.32106542873934,0.0771297439932823
brain_AXT1PRE_209_6001178,0,0.9587773870099944,tensor(0.9933),tensor(0.6423),33.1359150510618,0.1252104043960571
brain_AXT1PRE_209_6001178,1,0.944879506374564,tensor(0.9925),tensor(0.6494),33.11854588789585,0.1122699826955795
brain_AXT1PRE_209_6001178,2,0.9690098355915604,tensor(0.9947),tensor(0.6558),35.660946399372335,0.1096981987357139
brain_AXT1PRE_209_6001178,3,0.9587862620415636,tensor(0.9927),tensor(0.6628),31.713404755873142,0.1089916229248046
brain_AXT1PRE_209_6001178,4,0.9756802266456892,tensor(0.9956),tensor(0.6917),32.389238465126624,0.0998217761516571
brain_AXT1PRE_209_6001178,5,0.9664136075526712,tensor(0.9940),tensor(0.6558),36.22779049056171,0.118426539003849
brain_AXT1PRE_209_6001178,6,0.9720514851681684,tensor(0.9962),tensor(0.7001),37.59327656511631,0.0949814766645431
brain_AXT1PRE_209_6001178,7,0.983757088346346,tensor(0.9965),tensor(0.6922),37.82254430470056,0.0877751186490058
brain_AXT1PRE_209_6001178,8,0.9837764670186158,tensor(0.9968),tensor(0.7040),36.03373862370697,0.0765687078237533
