Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS
brain_AXFLAIR_210_6001937,0,0.9555401178895596,tensor(0.9946),tensor(0.6985),25.258655425091444,0.0918200686573982
brain_AXFLAIR_210_6001937,1,0.9268955540338498,tensor(0.9939),tensor(0.6866),25.97151382566932,0.0854016914963722
brain_AXFLAIR_210_6001937,2,0.9624660083004156,tensor(0.9961),tensor(0.7751),28.99212490893204,0.0547696948051452
brain_AXFLAIR_210_6001937,3,0.950766336681818,tensor(0.9956),tensor(0.7480),26.941350829531828,0.0549189485609531
brain_AXFLAIR_210_6001937,4,0.8846837676636107,tensor(0.9881),tensor(0.6102),27.94131309160033,0.0989006236195564
brain_AXFLAIR_210_6001937,5,0.9518211393301648,tensor(0.9941),tensor(0.7080),28.158459856596615,0.0656705573201179
brain_AXFLAIR_210_6001937,6,0.9898874899530228,tensor(0.9984),tensor(0.8431),37.91941143846716,0.0312173105776309
brain_AXFLAIR_210_6001937,7,0.982645199986786,tensor(0.9961),tensor(0.7583),37.409085203829854,0.0479659959673881
brain_AXFLAIR_210_6001937,8,0.9763044009807764,tensor(0.9949),tensor(0.7075),33.46928720055436,0.0601672455668449
brain_AXFLAIR_210_6001937,9,0.9477134053827476,tensor(0.9922),tensor(0.6846),30.642614734814945,0.0599030256271362
brain_AXFLAIR_210_6001905,0,0.9750432688356708,tensor(0.9968),tensor(0.7774),27.3279077597155,0.0576828941702842
brain_AXFLAIR_210_6001905,1,0.9535114926728036,tensor(0.9934),tensor(0.6916),25.88860131994522,0.0956873297691345
brain_AXFLAIR_210_6001905,2,0.995837518103632,tensor(0.9993),tensor(0.9175),40.014036646517,0.020524762570858
brain_AXFLAIR_210_6001905,3,0.9461249395697788,tensor(0.9954),tensor(0.7276),25.38722483910758,0.0644722506403923
brain_AXFLAIR_210_6001905,4,0.9649833917437692,tensor(0.9957),tensor(0.7288),25.57852096772445,0.0745614543557167
brain_AXFLAIR_210_6001905,5,0.9795695961682148,tensor(0.9958),tensor(0.7496),38.147276332943456,0.0588647872209548
brain_AXFLAIR_210_6001905,6,0.9591945649424662,tensor(0.9946),tensor(0.6917),25.714167639456257,0.0725067928433418
brain_AXFLAIR_210_6001905,7,0.945375054585058,tensor(0.9934),tensor(0.7081),36.30485552307502,0.0645070299506187
brain_AXFLAIR_210_6001905,8,0.9826316491492578,tensor(0.9962),tensor(0.7634),32.83082221398794,0.0507321693003177
brain_AXFLAIR_210_6001905,9,0.9588128384464072,tensor(0.9916),tensor(0.6512),31.451604690990397,0.0774962529540062
brain_AXFLAIR_210_6001897,0,0.9828062693286018,tensor(0.9970),tensor(0.8129),35.305353716387216,0.0381361730396747
brain_AXFLAIR_210_6001897,1,0.9708998343821668,tensor(0.9947),tensor(0.7318),30.1152660075029,0.0695338174700737
brain_AXFLAIR_210_6001897,2,0.9559692880954715,tensor(0.9925),tensor(0.7197),30.678853069548843,0.0628610476851463
brain_AXFLAIR_210_6001897,3,0.975056303319817,tensor(0.9952),tensor(0.7574),36.27082498287888,0.0565585903823375
brain_AXFLAIR_210_6001897,4,0.9772905732549906,tensor(0.9958),tensor(0.7648),37.56804729401625,0.0672217905521392
brain_AXFLAIR_210_6001897,5,0.9844572805328756,tensor(0.9973),tensor(0.8151),36.57129703573594,0.0430070646107196
brain_AXFLAIR_210_6001897,6,0.994305168447312,tensor(0.9987),tensor(0.8991),39.893173007330525,0.0191299859434366
brain_AXFLAIR_210_6001897,7,0.9829465830641768,tensor(0.9972),tensor(0.8157),28.471456269710064,0.0435443557798862
brain_AXFLAIR_210_6001897,8,0.9734564535173408,tensor(0.9949),tensor(0.7177),37.17743858112424,0.0611143894493579
brain_AXFLAIR_210_6001897,9,0.9849305851681116,tensor(0.9959),tensor(0.7604),29.59384979873356,0.0499737672507762
brain_AXFLAIR_210_6001885,0,0.9222680494737217,tensor(0.9891),tensor(0.6372),23.358380377753328,0.0987490937113761
brain_AXFLAIR_210_6001885,1,0.9372382346849192,tensor(0.9929),tensor(0.6934),27.938245582549627,0.0867680162191391
brain_AXFLAIR_210_6001885,2,0.9657577329561868,tensor(0.9950),tensor(0.7312),26.741555241435798,0.0629560947418212
brain_AXFLAIR_210_6001885,3,0.9406016309176088,tensor(0.9913),tensor(0.6502),27.41367183628037,0.0941979140043258
brain_AXFLAIR_210_6001885,4,0.9615321907520044,tensor(0.9938),tensor(0.6909),25.76334431167624,0.0908056199550628
brain_AXFLAIR_210_6001885,5,0.9659630841289428,tensor(0.9956),tensor(0.7694),33.02012782670246,0.0438736751675605
brain_AXFLAIR_210_6001885,6,0.9309568794332508,tensor(0.9908),tensor(0.6358),28.14647943277405,0.0888425186276435
brain_AXFLAIR_210_6001885,7,0.9417299219986162,tensor(0.9910),tensor(0.6460),32.11496145114206,0.0828002542257309
brain_AXFLAIR_210_6001885,8,0.9598176432106106,tensor(0.9949),tensor(0.7246),36.36687001879126,0.0574745759367942
brain_AXFLAIR_210_6001885,9,0.9573716158752428,tensor(0.9913),tensor(0.6289),34.23796986814078,0.0854872167110443
brain_AXFLAIR_210_6001875,0,0.9244915831873876,tensor(0.9895),tensor(0.6392),24.92740384279633,0.0991634428501129
brain_AXFLAIR_210_6001875,1,0.9067706480659742,tensor(0.9845),tensor(0.5722),26.579319668255827,0.1322513222694397
brain_AXFLAIR_210_6001875,2,0.988783241773812,tensor(0.9976),tensor(0.8465),37.94324640053367,0.0288693737238645
brain_AXFLAIR_210_6001875,3,0.9500893421103008,tensor(0.9932),tensor(0.6845),29.291151166554705,0.0780159085988998
brain_AXFLAIR_210_6001875,4,0.9490509538365092,tensor(0.9935),tensor(0.6994),31.57814821245559,0.0768749266862869
brain_AXFLAIR_210_6001875,5,0.9523769691976584,tensor(0.9912),tensor(0.6503),30.67317256248836,0.0884892791509628
brain_AXFLAIR_210_6001875,6,0.960365060948708,tensor(0.9949),tensor(0.7190),32.15325710620484,0.0627063885331153
brain_AXFLAIR_210_6001875,7,0.9329375411159752,tensor(0.9916),tensor(0.6504),26.68698606764021,0.0848019868135452
brain_AXFLAIR_210_6001875,8,0.9542976760023644,tensor(0.9922),tensor(0.6759),35.64562775010663,0.0782070532441139
brain_AXFLAIR_210_6001875,9,0.95432687454683,tensor(0.9905),tensor(0.6591),33.24685788049641,0.0810363143682479
brain_AXFLAIR_210_6001555,0,0.9421499415360688,tensor(0.9926),tensor(0.6679),23.92510337743435,0.0914199352264404
brain_AXFLAIR_210_6001555,1,0.9892416289580368,tensor(0.9982),tensor(0.8487),33.590887613995484,0.0277604330331087
brain_AXFLAIR_210_6001555,2,0.9652915821955288,tensor(0.9944),tensor(0.6966),26.81958251190576,0.0804750770330429
brain_AXFLAIR_210_6001555,3,0.9239674753639048,tensor(0.9921),tensor(0.6375),27.81258854678633,0.0952431112527847
brain_AXFLAIR_210_6001555,4,0.966392546187944,tensor(0.9970),tensor(0.7785),33.67555264800272,0.0553519614040851
brain_AXFLAIR_210_6001555,5,0.9758016382727328,tensor(0.9951),tensor(0.7082),34.412560979102,0.0680224820971489
brain_AXFLAIR_210_6001555,6,0.977052552616988,tensor(0.9949),tensor(0.7080),37.56116186878364,0.0666046068072319
brain_AXFLAIR_210_6001555,7,0.9918963399797696,tensor(0.9982),tensor(0.8381),40.20518238408301,0.032425295561552
brain_AXFLAIR_210_6001555,8,0.948671376665428,tensor(0.9904),tensor(0.6259),25.411747429849022,0.0844568535685539
brain_AXFLAIR_210_6001555,9,0.9528809911208792,tensor(0.9916),tensor(0.6531),33.55024426924541,0.0708840489387512
brain_AXFLAIR_210_6001541,0,0.9656559832727304,tensor(0.9951),tensor(0.7297),32.5748881734272,0.0585372447967529
brain_AXFLAIR_210_6001541,1,0.96480957479379,tensor(0.9951),tensor(0.7108),27.486138735482,0.066388614475727
brain_AXFLAIR_210_6001541,2,0.9228686145544008,tensor(0.9873),tensor(0.5609),24.82327016744368,0.1227482333779335
brain_AXFLAIR_210_6001541,3,0.9126405979432916,tensor(0.9891),tensor(0.6213),29.51458433781221,0.1148048490285873
brain_AXFLAIR_210_6001541,4,0.9380169326014604,tensor(0.9905),tensor(0.6070),24.806313754327174,0.093506246805191
brain_AXFLAIR_210_6001541,5,0.9825716851358324,tensor(0.9965),tensor(0.7552),36.36002227699189,0.0492297001183033
brain_AXFLAIR_210_6001541,6,0.9528708429804668,tensor(0.9920),tensor(0.6730),29.95878792285575,0.0701624453067779
brain_AXFLAIR_210_6001541,7,0.9849411654688104,tensor(0.9970),tensor(0.7662),37.84456524130608,0.0475673079490661
brain_AXFLAIR_210_6001541,8,0.9749727787607726,tensor(0.9942),tensor(0.7017),34.78751547228451,0.0539508014917373
brain_AXFLAIR_210_6001541,9,0.9649458880641756,tensor(0.9932),tensor(0.6481),32.73310080652421,0.0742410719394683
brain_AXFLAIR_210_6001531,0,0.9619782636857632,tensor(0.9929),tensor(0.6769),37.69439354941968,0.0745043605566024
brain_AXFLAIR_210_6001531,1,0.9494611110152782,tensor(0.9918),tensor(0.6665),23.154495875227173,0.0716812014579773
brain_AXFLAIR_210_6001531,2,0.9382000141891168,tensor(0.9913),tensor(0.6624),31.249702890505464,0.0907717645168304
brain_AXFLAIR_210_6001531,3,0.9550112739431368,tensor(0.9936),tensor(0.6962),32.88428793447788,0.07818104326725
brain_AXFLAIR_210_6001531,4,0.942817716715286,tensor(0.9918),tensor(0.6229),21.62994990499433,0.1013502106070518
brain_AXFLAIR_210_6001531,5,0.9636023650111842,tensor(0.9931),tensor(0.6471),26.69456510868642,0.0843852385878562
brain_AXFLAIR_210_6001531,6,0.992415127375784,tensor(0.9984),tensor(0.8464),39.05375878785406,0.0285677351057529
brain_AXFLAIR_210_6001531,7,0.9457200902635544,tensor(0.9919),tensor(0.6259),26.74178106803516,0.0812752246856689
brain_AXFLAIR_210_6001531,8,0.985789390544778,tensor(0.9973),tensor(0.7739),38.98708223178914,0.0413675159215927
brain_AXFLAIR_210_6001531,9,0.9676219442406716,tensor(0.9956),tensor(0.7210),31.17885411099096,0.0497689880430698
brain_AXFLAIR_210_6001511,0,0.9833749113458504,tensor(0.9975),tensor(0.8110),36.74462570796817,0.060151569545269
brain_AXFLAIR_210_6001511,1,0.9356563805041008,tensor(0.9934),tensor(0.6824),31.8749023799233,0.1143870502710342
brain_AXFLAIR_210_6001511,2,0.9781398711377488,tensor(0.9969),tensor(0.7968),33.98317903443444,0.0607511550188064
brain_AXFLAIR_210_6001511,3,0.9752758788380872,tensor(0.9969),tensor(0.7728),34.15872523190613,0.0631083622574806
brain_AXFLAIR_210_6001511,4,0.9292660239897572,tensor(0.9942),tensor(0.6913),29.278435408686995,0.0839489474892616
brain_AXFLAIR_210_6001511,5,0.9876466901518134,tensor(0.9981),tensor(0.8484),34.455069880818115,0.0386526882648468
brain_AXFLAIR_210_6001511,6,0.9693823882839672,tensor(0.9941),tensor(0.7083),34.413418978088245,0.0769886821508407
brain_AXFLAIR_210_6001511,7,0.9734625296400564,tensor(0.9965),tensor(0.7759),31.72982401911225,0.059131771326065
brain_AXFLAIR_210_6001511,8,0.9531173653015832,tensor(0.9931),tensor(0.7344),28.58338384199788,0.0661711692810058
brain_AXFLAIR_210_6001511,9,0.9833650965192772,tensor(0.9970),tensor(0.7924),35.737959807583046,0.0525933727622032
brain_AXFLAIR_210_6001510,0,0.9296921533445174,tensor(0.9928),tensor(0.6798),30.00765729574132,0.0981254577636718
brain_AXFLAIR_210_6001510,1,0.9599148430707384,tensor(0.9943),tensor(0.7189),31.834637720850036,0.0888223424553871
